hemisphere,nday,q1,median,q3
south,89,4.782,5.341,5.664
south,90,4.8705,5.2780000000000005,5.71925
south,91,4.935,5.493,5.772
south,92,5.03475,5.4665,5.88175
south,93,5.094,5.551,5.999
south,94,5.13875,5.598,6.08375
south,95,5.328,5.764,6.166
south,96,5.32325,5.7620000000000005,6.24625
south,97,5.538,5.975,6.392
south,98,5.544499999999999,6.021,6.43775
south,99,5.718,6.264,6.595
south,100,5.735,6.241,6.63525
south,101,5.922,6.565,6.839
south,102,5.9265,6.473000000000001,6.875249999999999
south,103,6.107,6.761,6.993
south,104,6.1305,6.667,7.08975
south,105,6.339,6.981,7.201
south,106,6.392499999999999,6.947,7.300000000000001
south,107,6.655,7.18,7.475
south,108,6.61325,7.1625,7.537749999999999
south,109,6.837,7.323,7.654
south,110,6.87075,7.364000000000001,7.76225
south,111,7.087,7.498,7.92
south,112,7.0760000000000005,7.564500000000001,7.931
south,113,7.35,7.829,8.111
south,114,7.29075,7.843500000000001,8.1515
south,115,7.574,8.097,8.336
south,116,7.49575,8.067,8.374500000000001
south,117,7.824,8.259,8.581
south,118,7.7025,8.2705,8.5855
south,119,8.032,8.522,8.787
south,120,7.97175,8.563,8.82425
south,121,8.194,8.703,8.951
south,122,8.129,8.74,9.021749999999999
south,123,8.492,8.909,9.225
south,124,8.2835,9.0085,9.2655
south,125,8.632,9.154,9.396
south,126,8.515749999999999,9.222000000000001,9.52225
south,127,8.853,9.384,9.683
south,128,8.83575,9.411000000000001,9.77825
south,129,8.983,9.618,9.905
south,130,8.992,9.6495,9.978
south,131,9.261,9.815,10.066
south,132,9.269,9.8965,10.129249999999999
south,133,9.489,10.078,10.293
south,134,9.504750000000001,10.0715,10.384
south,135,9.649,10.285,10.572
south,136,9.67225,10.313,10.58725
south,137,9.841,10.449,10.803
south,138,9.86875,10.492,10.869
south,139,10.099,10.698,11.039
south,140,10.08925,10.808,11.08375
south,141,10.397,10.936,11.383
south,142,10.3225,10.942,11.2105
south,143,10.565,11.075,11.405
south,144,10.48475,11.131,11.44725
south,145,10.8,11.342,11.721
south,146,10.758750000000001,11.2975,11.682749999999999
south,147,11.055,11.466,11.881
south,148,11.00425,11.498999999999999,12.027750000000001
south,149,11.183,11.672,12.111
south,150,11.13475,11.695,12.091749999999998
south,151,11.441,11.905,12.282
south,152,11.426,11.8935,12.2865
south,153,11.677,12.083,12.449
south,154,11.665,12.108,12.55575
south,155,11.913,12.281,12.653
south,156,11.889500000000002,12.283000000000001,12.689499999999999
south,157,12.181,12.554,12.819
south,158,12.122,12.564,12.904250000000001
south,159,12.297,12.725,13.091
south,160,12.29,12.779,13.097999999999999
south,161,12.567,12.96,13.323
south,162,12.554249999999998,12.932,13.34275
south,163,12.767,13.159,13.462
south,164,12.7475,13.109,13.553250000000002
south,165,13.032,13.389,13.733
south,166,13.0305,13.3645,13.7605
south,167,13.171,13.523,13.941
south,168,13.148750000000001,13.59,13.908999999999999
south,169,13.368,13.716,14.094
south,170,13.36,13.785,14.175749999999999
south,171,13.658,13.889,14.333
south,172,13.6525,13.95,14.39275
south,173,13.768,14.076,14.474
south,174,13.82475,14.158000000000001,14.52725
south,175,14.006,14.304,14.626
south,176,14.072249999999999,14.325,14.69425
south,177,14.185,14.436,14.784
south,178,14.17975,14.503,14.8195
south,179,14.342,14.641,14.948
south,180,14.3545,14.6725,14.9835
south,181,14.523,14.821,15.1
south,182,14.52775,14.886500000000002,15.134
south,183,14.687,14.974,15.27
south,184,14.654499999999999,14.9805,15.2795
south,185,14.885,15.084,15.417
south,186,14.786,15.1495,15.456499999999998
south,187,15.038,15.291,15.585
south,188,14.93375,15.283999999999999,15.65175
south,189,15.167,15.398,15.759
south,190,15.0825,15.431000000000001,15.83325
south,191,15.3,15.54,15.962
south,192,15.2955,15.5795,15.91075
south,193,15.437,15.732,16.122
south,194,15.429,15.8005,16.134999999999998
south,195,15.655,15.873,16.229
south,196,15.5795,15.9265,16.26925
south,197,15.744,16.023,16.386
south,198,15.716999999999999,16.0345,16.450499999999998
south,199,15.826,16.158,16.525
south,200,15.92925,16.256500000000003,16.554499999999997
south,201,16.018,16.379,16.673
south,202,16.1085,16.430500000000002,16.7185
south,203,16.233,16.476,16.814
south,204,16.21975,16.5245,16.873250000000002
south,205,16.301,16.651,16.989
south,206,16.3385,16.6655,17.0075
south,207,16.428,16.82,17.042
south,208,16.48375,16.8595,17.05
south,209,16.632,16.951,17.111
south,210,16.67125,16.998,17.1515
south,211,16.79,17.055,17.206
south,212,16.80075,16.987000000000002,17.28725
south,213,16.944,17.099,17.345
south,214,16.841749999999998,17.1,17.432249999999996
south,215,17.019,17.24,17.478
south,216,16.9385,17.2485,17.4745
south,217,17.017,17.329,17.519
south,218,17.101750000000003,17.378,17.5775
south,219,17.226,17.481,17.666
south,220,17.2465,17.4825,17.70975
south,221,17.336,17.554,17.759
south,222,17.3295,17.578,17.77825
south,223,17.406,17.591,17.836
south,224,17.39725,17.631,17.88825
south,225,17.487,17.67,17.926
south,226,17.49325,17.739,17.9465
south,227,17.57,17.815,17.973
south,228,17.58175,17.844,18.03675
south,229,17.641,17.873,18.067
south,230,17.601,17.839,18.073999999999998
south,231,17.646,17.989,18.136
south,232,17.628,17.908,18.14
south,233,17.719,18.018,18.236
south,234,17.738,17.908,18.244
south,235,17.805,18.067,18.268
south,236,17.819,17.983,18.336
south,237,17.931,18.085,18.405
south,238,17.936,18.125,18.427
south,239,17.932,18.159,18.487
south,240,17.934,18.172,18.488
south,241,17.945,18.221,18.581
south,242,17.985,18.209,18.504
south,243,18.041,18.336,18.6
south,244,18.006,18.376,18.579
south,245,17.999,18.439,18.618
south,246,17.965,18.419,18.645
south,247,18.052,18.456,18.629
south,248,18.024,18.488,18.619
south,249,18.116,18.47,18.676
south,250,18.099,18.499,18.702
south,251,18.133,18.436,18.732
south,252,18.17,18.52,18.728
south,253,18.217,18.416,18.809
south,254,18.2,18.49,18.833
south,255,18.292,18.453,18.889
south,256,18.265,18.526,18.848
south,257,18.25,18.5,18.797
south,258,18.233,18.518,18.842
south,259,18.205,18.492,18.821
south,260,18.239,18.578,18.868
south,261,18.235,18.52,18.858
south,262,18.201,18.581,18.924
south,263,18.222,18.545,18.885
south,264,18.233,18.554,18.928
south,265,18.222,18.523,18.919
south,266,18.245,18.589,18.922
south,267,18.226,18.525,18.884
south,268,18.29,18.608,18.983
south,269,18.227,18.57,18.888
south,270,18.23,18.611,18.947
south,271,18.22,18.483,18.889
south,272,18.315,18.581,18.908
south,273,18.234,18.554,18.891
south,274,18.229,18.558,18.912
south,275,18.17,18.522,18.881
south,276,18.16,18.503,18.845
south,277,18.13,18.45,18.789
south,278,18.117,18.45,18.819
south,279,18.097,18.439,18.726
south,280,18.073,18.405,18.713
south,281,18.117,18.329,18.669
south,282,18.073,18.383,18.646
south,283,18.045,18.225,18.57
south,284,18.072,18.299,18.628
south,285,18.013,18.264,18.562
south,286,18.018,18.219,18.54
south,287,17.961,18.182,18.506
south,288,18.028,18.146,18.525
south,289,17.949,18.107,18.486
south,290,17.944,18.113,18.469
south,291,17.77,18.021,18.376
south,292,17.807,18.027,18.386
south,293,17.735,17.968,18.307
south,294,17.657,17.904,18.299
south,295,17.615,17.855,18.192
south,296,17.561,17.825,18.174
south,297,17.473,17.721,18.073
south,298,17.491,17.682499999999997,18.01475
south,299,17.345,17.603,18.038
south,300,17.313,17.633,18.03125
south,301,17.199,17.52,17.957
south,302,17.14575,17.506500000000003,17.879
south,303,17.07,17.401,17.79
south,304,17.0055,17.335,17.719
south,305,16.971,17.286,17.632
south,306,16.88025,17.1925,17.5565
south,307,16.783,17.119,17.445
south,308,16.736250000000002,17.019,17.384
south,309,16.678,16.991,17.233
south,310,16.58075,16.955,17.2225
south,311,16.518,16.793,17.132
south,312,16.41975,16.722499999999997,17.034
south,313,16.295,16.591,16.958
south,314,16.1605,16.5265,16.88425
south,315,16.039,16.402,16.748
south,316,16.018,16.3425,16.68025
south,317,15.925,16.239,16.542
south,318,15.842,16.1715,16.455000000000002
south,319,15.724,15.985,16.329
south,320,15.55975,15.867,16.203500000000002
south,321,15.434,15.705,16.088
south,322,15.245999999999999,15.612,15.964749999999999
south,323,15.111,15.382,15.856
south,324,14.9085,15.284500000000001,15.668500000000002
south,325,14.756,15.113,15.517
south,326,14.56925,14.999500000000001,15.3505
south,327,14.427,14.854,15.172
south,328,14.3385,14.688500000000001,15.00375
south,329,14.047,14.506,14.868
south,330,13.982,14.327,14.711500000000001
south,331,13.604,14.163,14.579
south,332,13.5815,14.0105,14.31325
south,333,13.337,13.87,14.152
south,334,13.2915,13.660499999999999,14.008
south,335,12.984,13.472,13.863
south,336,12.881,13.235,13.643
south,337,12.54375,12.988,13.444749999999999
south,338,12.503,12.829,13.19
south,339,12.066,12.606,13.0465
south,340,11.889,12.436,12.864
south,341,11.617,12.2485,12.681249999999999
south,342,11.4,12.006,12.494
south,343,11.05875,11.826,12.251249999999999
south,344,10.959,11.654,11.986
south,345,10.536750000000001,11.435500000000001,11.815999999999999
south,346,10.536,11.161,11.532
south,347,10.07575,10.91,11.4195
south,348,9.983,10.664,11.194
south,349,9.463,10.430499999999999,10.89
south,350,9.411,10.204,10.537
south,351,9.094,9.856,10.31175
south,352,8.96,9.658,10.038
south,353,8.59675,9.378,9.90025
south,354,8.502,9.168,9.616
south,355,8.14825,8.95,9.466999999999999
south,356,8.159,8.652,9.102
south,357,7.709,8.483,9.07975
south,358,7.729,8.248,8.833
south,359,7.398999999999999,8.0375,8.6485
south,360,7.363,7.888,8.317
south,361,6.99325,7.593999999999999,8.144250000000001
south,362,7.008,7.4,7.769
south,363,6.669,7.197,7.68675
south,364,6.591,7.072,7.479
south,365,6.483499999999999,6.9175,7.22725
